id,year_observed,month_observed,day_observed,time_observed_at,user_id,user_login,quality_grade,latitude,longitude,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_order_name,taxon_family_name,taxon_genus_name,taxon_species_name
18805420,2018,12,3,2018-12-03 17:46:00 UTC,1279617,jerrygordon2,research,32.23187992,-110.9537713,Bombus sonorus,Sonoran Bumble Bee,Insecta,57690,Hymenoptera,Apidae,Bombus,Bombus sonorus
19277384,2013,8,11,2013-08-11 14:47:00 UTC,947,mmarchiano,research,32.21739336,-110.7121383,Bombus sonorus,Sonoran Bumble Bee,Insecta,57690,Hymenoptera,Apidae,Bombus,Bombus sonorus
27320871,2019,6,20,2019-06-20 12:17:18 UTC,20834,entomo-logic,research,32.24398833,-111.1660222,Bombus sonorus,Sonoran Bumble Bee,Insecta,57690,Hymenoptera,Apidae,Bombus,Bombus sonorus
27553679,2019,6,23,2019-06-23 21:59:13 UTC,20834,entomo-logic,research,32.24400833,-111.166,Bombus sonorus,Sonoran Bumble Bee,Insecta,57690,Hymenoptera,Apidae,Bombus,Bombus sonorus
33653602,2019,9,29,2019-09-29 23:47:00 UTC,275891,psyllidhipster,research,32.31186782,-110.7424114,Bombus sonorus,Sonoran Bumble Bee,Insecta,57690,Hymenoptera,Apidae,Bombus,Bombus sonorus
53648888,2020,7,19,2020-07-19 16:00:00 UTC,442615,roomthily,research,32.28188225,-110.7299685,Bombus sonorus,Sonoran Bumble Bee,Insecta,57690,Hymenoptera,Apidae,Bombus,Bombus sonorus
54850948,2020,7,24,2020-07-24 16:04:56 UTC,2212757,christer_everly,research,32.30723833,-110.8329,Bombus sonorus,Sonoran Bumble Bee,Insecta,57690,Hymenoptera,Apidae,Bombus,Bombus sonorus
55654441,2020,8,6,2020-08-06 16:27:00 UTC,442615,roomthily,research,32.28173861,-110.7297861,Bombus sonorus,Sonoran Bumble Bee,Insecta,57690,Hymenoptera,Apidae,Bombus,Bombus sonorus
65543994,2020,11,24,2020-11-24 18:36:56 UTC,3522887,jessicaescobar1,research,32.23321847,-110.9495386,Bombus sonorus,Sonoran Bumble Bee,Insecta,57690,Hymenoptera,Apidae,Bombus,Bombus sonorus
5980225,2017,4,27,2017-04-27 12:49:48 UTC,433809,lorraine2,research,32.2446886,-110.9129812,Centris pallida,Pallid Desert-Digger,Insecta,309456,Hymenoptera,Apidae,Centris,Centris pallida
11680865,2018,4,28,2018-04-28 21:55:34 UTC,264009,ck2az,research,32.29467833,-111.0316388,Centris pallida,Pallid Desert-Digger,Insecta,309456,Hymenoptera,Apidae,Centris,Centris pallida
23544416,2019,4,27,2019-04-28 00:42:00 UTC,20265,heyitshelios,needs_id,32.12468843,-111.0464627,Centris pallida,Pallid Desert-Digger,Insecta,309456,Hymenoptera,Apidae,Centris,Centris pallida
23678921,2019,4,28,2019-04-28 14:48:00 UTC,20265,heyitshelios,needs_id,32.21839422,-111.0019351,Centris pallida,Pallid Desert-Digger,Insecta,309456,Hymenoptera,Apidae,Centris,Centris pallida
44186958,2020,4,28,2020-04-28 14:32:03 UTC,2721054,meliponinimeredith,needs_id,32.22321667,-111.0091028,Centris pallida,Pallid Desert-Digger,Insecta,309456,Hymenoptera,Apidae,Centris,Centris pallida
44682552,2020,5,2,2020-05-02 21:17:55 UTC,1988394,victor363,research,32.2741769,-110.7099213,Centris pallida,Pallid Desert-Digger,Insecta,309456,Hymenoptera,Apidae,Centris,Centris pallida
47058334,2020,4,29,2020-04-30 01:56:12 UTC,36726,jvproffitt,research,32.31155277,-110.9164888,Centris pallida,Pallid Desert-Digger,Insecta,309456,Hymenoptera,Apidae,Centris,Centris pallida
7678044,2017,8,27,2017-08-27 21:42:00 UTC,76726,chrisrohrer,research,32.285332,-111.0357285,Centris rhodopus,Red-legged Centris,Insecta,205643,Hymenoptera,Apidae,Centris,Centris rhodopus
29292956,2019,7,21,2019-07-21 23:46:00 UTC,267826,southwestwanderer,research,32.1938944,-110.9977228,Centris rhodopus,Red-legged Centris,Insecta,205643,Hymenoptera,Apidae,Centris,Centris rhodopus
29293014,2019,7,21,2019-07-21 23:52:00 UTC,267826,southwestwanderer,research,32.1938944,-110.9977228,Centris rhodopus,Red-legged Centris,Insecta,205643,Hymenoptera,Apidae,Centris,Centris rhodopus
30264465,2019,8,5,2019-08-05 19:08:00 UTC,442615,roomthily,research,32.242427,-110.79804,Centris rhodopus,Red-legged Centris,Insecta,205643,Hymenoptera,Apidae,Centris,Centris rhodopus
31024353,2019,8,17,2019-08-18 01:47:00 UTC,758510,mccreedy,research,32.22895006,-110.9731484,Centris rhodopus,Red-legged Centris,Insecta,205643,Hymenoptera,Apidae,Centris,Centris rhodopus
41068474,2020,3,30,2020-03-30 19:37:00 UTC,442615,roomthily,needs_id,32.24221421,-110.7974329,Ceratina arizonensis,Arizona Small carpenter,Insecta,308801,Hymenoptera,Apidae,Ceratina,Ceratina arizonensis
49079831,2020,6,9,2020-06-09 14:24:31 UTC,20834,entomo-logic,research,32.24285,-111.1667867,Diadasia enavata,Sunflower Chimney Bee,Insecta,135310,Hymenoptera,Apidae,Diadasia,Diadasia enavata
49079852,2020,6,9,2020-06-09 14:24:36 UTC,20834,entomo-logic,research,32.24285,-111.1667867,Diadasia enavata,Sunflower Chimney Bee,Insecta,135310,Hymenoptera,Apidae,Diadasia,Diadasia enavata
44977265,2020,5,5,2020-05-05 12:59:49 UTC,1745868,littleminnow,needs_id,32.21095706,-110.8374922,Diadasia rinconis,Rincon Turret Bee,Insecta,307408,Hymenoptera,Apidae,Diadasia,Diadasia rinconis
50484224,2020,6,21,2020-06-21 16:02:38 UTC,20834,entomo-logic,research,32.24257833,-111.167045,Ericrocis lata,Common Oil-digger-Cuckoo,Insecta,307517,Hymenoptera,Apidae,Ericrocis,Ericrocis lata
30134409,2019,8,3,2019-08-03 21:22:00 UTC,442615,roomthily,needs_id,32.24228181,-110.7981471,Melissodes paroselae,Parosela Long-horned Bee,Insecta,309123,Hymenoptera,Apidae,Melissodes,Melissodes paroselae
30276338,2019,8,5,2019-08-05 22:13:00 UTC,442615,roomthily,needs_id,32.24228181,-110.7981366,Melissodes paroselae,Parosela Long-horned Bee,Insecta,309123,Hymenoptera,Apidae,Melissodes,Melissodes paroselae
31094252,2019,8,18,2019-08-18 15:41:00 UTC,442615,roomthily,needs_id,32.27925114,-111.0216669,Melissodes paroselae,Parosela Long-horned Bee,Insecta,309123,Hymenoptera,Apidae,Melissodes,Melissodes paroselae
50209188,2020,6,19,2020-06-19 18:51:00 UTC,442615,roomthily,research,32.27931016,-111.021633,Melissodes paroselae,Parosela Long-horned Bee,Insecta,309123,Hymenoptera,Apidae,Melissodes,Melissodes paroselae
51626897,2020,7,1,2020-07-01 18:44:00 UTC,442615,roomthily,needs_id,32.23867505,-110.7982483,Melissodes paroselae,Parosela Long-horned Bee,Insecta,309123,Hymenoptera,Apidae,Melissodes,Melissodes paroselae
54447716,2020,7,26,2020-07-26 18:12:00 UTC,442615,roomthily,needs_id,32.27926883,-111.0218087,Melissodes paroselae,Parosela Long-horned Bee,Insecta,309123,Hymenoptera,Apidae,Melissodes,Melissodes paroselae
3816984,2016,7,11,2016-07-12 01:26:46 UTC,284685,madkaplan,research,32.22534463,-110.9325588,Svastra duplocincta,Barrel Cactus Longhorn,Insecta,309070,Hymenoptera,Apidae,Svastra,Svastra duplocincta
7019068,2017,7,11,2017-07-11 20:10:00 UTC,518008,ingas,needs_id,32.2097149,-110.9240164,Svastra duplocincta,Barrel Cactus Longhorn,Insecta,309070,Hymenoptera,Apidae,Svastra,Svastra duplocincta
30199670,2019,8,4,2019-08-04 16:13:00 UTC,442615,roomthily,needs_id,32.24806087,-110.9078059,Svastra duplocincta,Barrel Cactus Longhorn,Insecta,309070,Hymenoptera,Apidae,Svastra,Svastra duplocincta
51626895,2020,7,1,2020-07-01 18:35:00 UTC,442615,roomthily,research,32.23867505,-110.7982483,Svastra duplocincta,Barrel Cactus Longhorn,Insecta,309070,Hymenoptera,Apidae,Svastra,Svastra duplocincta
55213759,2020,7,29,2020-07-29 19:12:18 UTC,3415389,uriellight,needs_id,32.28715067,-110.948348,Svastra duplocincta,Barrel Cactus Longhorn,Insecta,309070,Hymenoptera,Apidae,Svastra,Svastra duplocincta
55714745,2020,8,7,2020-08-07 17:15:00 UTC,1997355,jorie_dupre,research,32.21097397,-110.7584491,Svastra duplocincta,Barrel Cactus Longhorn,Insecta,309070,Hymenoptera,Apidae,Svastra,Svastra duplocincta
59188884,2020,9,10,2020-09-11 02:35:56 UTC,3496892,liams492,needs_id,32.21861523,-110.9477386,Svastra duplocincta,Barrel Cactus Longhorn,Insecta,309070,Hymenoptera,Apidae,Svastra,Svastra duplocincta
48816760,2020,6,7,2020-06-07 17:02:00 UTC,20834,entomo-logic,research,32.24264167,-111.16703,Triepeolus verbesinae,Verbesina Longhorn-Cuckoo,Insecta,706706,Hymenoptera,Apidae,Triepeolus,Triepeolus verbesinae
50061905,2020,6,16,2020-06-16 16:03:27 UTC,20834,entomo-logic,research,32.243075,-111.1690967,Triepeolus verbesinae,Verbesina Longhorn-Cuckoo,Insecta,706706,Hymenoptera,Apidae,Triepeolus,Triepeolus verbesinae
50209198,2020,6,19,2020-06-19 19:00:00 UTC,442615,roomthily,research,32.27930109,-111.0215794,Triepeolus verbesinae,Verbesina Longhorn-Cuckoo,Insecta,706706,Hymenoptera,Apidae,Triepeolus,Triepeolus verbesinae
41548878,2020,4,6,2020-04-06 18:36:00 UTC,442615,roomthily,research,32.24225052,-110.7977977,Xeromelecta californica,California Mourning Bee,Insecta,309117,Hymenoptera,Apidae,Xeromelecta,Xeromelecta californica
41569490,2020,4,6,2020-04-06 22:44:00 UTC,442615,roomthily,research,32.24069136,-110.7978027,Xeromelecta californica,California Mourning Bee,Insecta,309117,Hymenoptera,Apidae,Xeromelecta,Xeromelecta californica
42204230,2020,4,14,2020-04-14 22:23:00 UTC,442615,roomthily,research,32.23773129,-110.7980981,Xeromelecta californica,California Mourning Bee,Insecta,309117,Hymenoptera,Apidae,Xeromelecta,Xeromelecta californica
42624239,2020,4,19,2020-04-19 22:02:00 UTC,442615,roomthily,research,32.23829395,-110.7982483,Xeromelecta californica,California Mourning Bee,Insecta,309117,Hymenoptera,Apidae,Xeromelecta,Xeromelecta californica
45323675,2020,5,8,2020-05-08 19:22:00 UTC,442615,roomthily,needs_id,32.27838473,-111.0268118,Xeromelecta californica,California Mourning Bee,Insecta,309117,Hymenoptera,Apidae,Xeromelecta,Xeromelecta californica
62974519,2020,10,18,2020-10-18 18:46:00 UTC,442615,roomthily,needs_id,32.27919135,-111.0232226,Xeromelecta californica,California Mourning Bee,Insecta,309117,Hymenoptera,Apidae,Xeromelecta,Xeromelecta californica
2829253,2015,9,15,2015-09-15 22:07:11 UTC,134443,katbee,research,32.22972104,-110.9525408,Xylocopa californica arizonensis,Arizona Carpenter Bee,Insecta,371461,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
2829264,2015,10,12,2015-10-12 17:40:56 UTC,134443,katbee,research,32.23315717,-110.9499563,Xylocopa californica arizonensis,Arizona Carpenter Bee,Insecta,371461,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
2829354,2016,2,27,2016-02-27 21:02:26 UTC,134443,katbee,research,32.23388075,-110.9502394,Xylocopa californica arizonensis,Arizona Carpenter Bee,Insecta,371461,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
2843757,2016,3,28,2016-03-28 15:27:57 UTC,134443,katbee,research,32.28634337,-110.9607653,Xylocopa californica arizonensis,Arizona Carpenter Bee,Insecta,371461,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
4018178,2016,9,2,2016-09-02 14:59:12 UTC,21718,klprudic,research,32.2303317,-110.951921,Xylocopa californica arizonensis,Arizona Carpenter Bee,Insecta,371461,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
7285388,2017,7,30,2017-07-30 21:41:55 UTC,284685,madkaplan,needs_id,32.22553333,-110.9327383,Xylocopa californica,Western Carpenter,Insecta,57688,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
7577231,2017,8,15,2017-08-15 23:48:00 UTC,5158,lifespulse,research,32.230792,-110.918406,Xylocopa californica arizonensis,Arizona Carpenter Bee,Insecta,371461,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
7855696,2017,9,9,2017-09-10 02:18:00 UTC,76726,chrisrohrer,research,32.1820296,-110.9272154,Xylocopa californica arizonensis,Arizona Carpenter Bee,Insecta,371461,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
8667780,2017,11,3,2017-11-03 18:03:47 UTC,600003,herul,research,32.23027504,-110.9520834,Xylocopa californica arizonensis,Arizona Carpenter Bee,Insecta,371461,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
8790362,2017,10,14,2017-10-14 19:37:30 UTC,284685,madkaplan,research,32.2254746,-110.9327363,Xylocopa californica arizonensis,Arizona Carpenter Bee,Insecta,371461,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
10346594,2018,3,21,2018-03-21 16:39:26 UTC,264009,ck2az,research,32.25939495,-111.0149057,Xylocopa californica arizonensis,Arizona Carpenter Bee,Insecta,371461,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
10551384,2018,4,1,2018-04-01 13:49:06 UTC,20834,entomo-logic,research,32.244025,-111.167655,Xylocopa californica arizonensis,Arizona Carpenter Bee,Insecta,371461,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
12021063,2018,5,1,2018-05-01 23:48:15 UTC,844282,ellbrooks,needs_id,32.23167323,-110.9584882,Xylocopa californica,Western Carpenter,Insecta,57688,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
12750303,2018,5,23,2018-05-23 17:01:12 UTC,579856,chancemusky,research,32.2308015,-110.953499,Xylocopa californica,Western Carpenter,Insecta,57688,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
21623306,2019,3,25,2019-03-25 23:38:00 UTC,20265,heyitshelios,research,32.2262263,-111.0144115,Xylocopa californica arizonensis,Arizona Carpenter Bee,Insecta,371461,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
21684010,2019,3,27,2019-03-28 00:09:32 UTC,1151711,stecot,research,32.2096468,-110.9719138,Xylocopa californica,Western Carpenter,Insecta,57688,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
22209297,2019,4,8,2019-04-08 19:12:00 UTC,20265,heyitshelios,research,32.22862745,-111.0146576,Xylocopa californica arizonensis,Arizona Carpenter Bee,Insecta,371461,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
22922316,2019,4,22,2019-04-23 01:25:00 UTC,20265,heyitshelios,research,32.1126115,-110.9606623,Xylocopa californica arizonensis,Arizona Carpenter Bee,Insecta,371461,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
22976957,2019,4,22,2019-04-22 15:54:43 UTC,20834,entomo-logic,research,32.24298667,-111.1689133,Xylocopa californica arizonensis,Arizona Carpenter Bee,Insecta,371461,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
26099357,2019,5,30,2019-05-31 00:05:00 UTC,20265,heyitshelios,needs_id,32.11959465,-110.9691154,Xylocopa californica arizonensis,Arizona Carpenter Bee,Insecta,371461,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
28898214,2019,7,15,2019-07-15 21:23:09 UTC,1057719,onlyvees,research,32.29520985,-110.9793569,Xylocopa californica arizonensis,Arizona Carpenter Bee,Insecta,371461,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
31262166,2019,8,21,2019-08-21 15:55:00 UTC,442615,roomthily,research,32.24802854,-110.9082938,Xylocopa californica arizonensis,Arizona Carpenter Bee,Insecta,371461,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
32138803,2019,9,4,2019-09-04 23:20:11 UTC,2212957,lutes,research,32.231955,-110.95382,Xylocopa californica,Western Carpenter,Insecta,57688,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
32184365,2019,9,5,2019-09-05 16:52:49 UTC,2212884,oliviareneeperozzi,research,32.231895,-110.9494383,Xylocopa californica,Western Carpenter,Insecta,57688,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
32379974,2019,9,6,2019-09-06 15:47:36 UTC,2212890,echomachine,research,32.23313634,-110.949603,Xylocopa californica,Western Carpenter,Insecta,57688,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
32537514,2019,9,10,2019-09-10 20:38:00 UTC,2242947,erikasmith_,research,32.23328056,-110.9501333,Xylocopa californica,Western Carpenter,Insecta,57688,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
32557060,2019,9,4,,2244181,ruva22,research,32.2332,-110.9500722,Xylocopa californica,Western Carpenter,Insecta,57688,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
32599838,2019,9,4,2019-09-04 16:47:45 UTC,2247423,tjagarwal,research,32.23273198,-110.9508392,Xylocopa californica arizonensis,Arizona Carpenter Bee,Insecta,371461,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
32599987,2019,9,11,,2247474,david_mazi,research,32.23333333,-110.95,Xylocopa californica,Western Carpenter,Insecta,57688,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
32599988,2019,9,11,,2247474,david_mazi,research,32.23333333,-110.95,Xylocopa californica,Western Carpenter,Insecta,57688,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
32599989,2019,9,11,,2247474,david_mazi,research,32.23277778,-110.9497222,Xylocopa californica,Western Carpenter,Insecta,57688,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
32607248,2019,9,12,2019-09-12 13:50:55 UTC,2212898,noornawafaldakheel,research,32.23315833,-110.95112,Xylocopa californica arizonensis,Arizona Carpenter Bee,Insecta,371461,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
32613253,2019,9,12,2019-09-12 22:21:00 UTC,2248200,natfaron,research,32.23313889,-110.9495694,Xylocopa californica,Western Carpenter,Insecta,57688,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
32627493,2019,9,5,2019-09-05 16:36:01 UTC,2239223,samanthachristinesaldana,research,32.23191167,-110.95395,Xylocopa californica,Western Carpenter,Insecta,57688,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
32649594,2019,9,11,,2242947,erikasmith_,research,32.23374444,-110.9524222,Xylocopa californica,Western Carpenter,Insecta,57688,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
32655289,2019,9,13,,2231715,joeschneider1,research,32.23322222,-110.9495306,Xylocopa californica,Western Carpenter,Insecta,57688,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
32681736,2019,9,13,2019-09-13 22:04:06 UTC,2253039,josephzayo,research,32.23265768,-110.949601,Xylocopa californica arizonensis,Arizona Carpenter Bee,Insecta,371461,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
32780746,2019,9,13,2019-09-13 20:55:17 UTC,2212335,madelinemelichar,research,32.23181667,-110.9537117,Xylocopa californica,Western Carpenter,Insecta,57688,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
32802439,2019,9,11,,2263024,ethantaylor,research,32.23127541,-110.95388,Xylocopa californica arizonensis,Arizona Carpenter Bee,Insecta,371461,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
32811863,2019,9,4,2019-09-04 16:48:36 UTC,2263469,agranados17,research,32.23318833,-110.95022,Xylocopa californica arizonensis,Arizona Carpenter Bee,Insecta,371461,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
32816077,2019,9,15,2019-09-16 00:56:00 UTC,2263620,azcris,research,32.23166524,-110.9522904,Xylocopa californica,Western Carpenter,Insecta,57688,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
41413066,2020,4,4,2020-04-04 21:09:48 UTC,284685,madkaplan,research,32.22548667,-110.93273,Xylocopa californica arizonensis,Arizona Carpenter Bee,Insecta,371461,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
54595645,2020,7,27,2020-07-28 01:05:15 UTC,1923420,emartian,research,32.237275,-110.95752,Xylocopa californica arizonensis,Arizona Carpenter Bee,Insecta,371461,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
55654439,2020,8,6,2020-08-06 16:26:00 UTC,442615,roomthily,research,32.28173861,-110.7297861,Xylocopa californica,Western Carpenter,Insecta,57688,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
55714742,2020,8,7,2020-08-07 17:15:00 UTC,1997355,jorie_dupre,research,32.21097397,-110.7584491,Xylocopa californica arizonensis,Arizona Carpenter Bee,Insecta,371461,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
55860983,2020,8,8,2020-08-08 23:40:40 UTC,20834,entomo-logic,research,32.16075973,-111.0312351,Xylocopa californica,Western Carpenter,Insecta,57688,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
56342467,2020,8,13,2020-08-13 16:37:45 UTC,3457719,ndefino,research,32.22865833,-110.9532694,Xylocopa californica arizonensis,Arizona Carpenter Bee,Insecta,371461,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
56446323,2020,8,14,2020-08-14 16:19:00 UTC,442615,roomthily,research,32.23789465,-110.7980337,Xylocopa californica,Western Carpenter,Insecta,57688,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
57793523,2020,8,26,2020-08-26 20:13:23 UTC,221147,katbat,research,32.22283705,-110.7225456,Xylocopa californica arizonensis,Arizona Carpenter Bee,Insecta,371461,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
58375529,2020,8,27,2020-08-27 13:33:07 UTC,3551207,ellejeanblaney,research,32.23183333,-110.951155,Xylocopa californica,Western Carpenter,Insecta,57688,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
58757516,2020,9,6,2020-09-06 18:51:54 UTC,3551450,travisgentry,research,32.23175848,-110.9550863,Xylocopa californica,Western Carpenter,Insecta,57688,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
58928819,2020,9,7,2020-09-08 06:27:00 UTC,3522054,rasad,research,32.22852657,-110.9511544,Xylocopa californica,Western Carpenter,Insecta,57688,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
60271565,2020,9,8,2020-09-08 15:28:00 UTC,3482649,quinn_evelyn,research,32.23218858,-110.9467113,Xylocopa californica,Western Carpenter,Insecta,57688,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
60277279,2020,9,20,2020-09-20 16:47:00 UTC,171193,bkelley,research,32.24006104,-111.1661433,Xylocopa californica,Western Carpenter,Insecta,57688,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
60340110,2020,9,21,2020-09-21 17:16:59 UTC,3551697,connorsturgeon,research,32.2335756,-110.9528414,Xylocopa californica,Western Carpenter,Insecta,57688,Hymenoptera,Apidae,Xylocopa,Xylocopa californica
