Year,Month,Day,Order,Family,Genus,Species
2016,9,30,Hymenoptera,Apidae,Bombus,spp.
2016,9,30,Hymenoptera,Apidae,Bombus,spp.
2016,9,30,Hymenoptera,Apidae,Bombus,spp.
2016,10,1,Hymenoptera,Apidae,Bombus,spp.
2016,10,1,Hymenoptera,Apidae,Bombus,spp.
2016,10,1,Hymenoptera,Apidae,Bombus,spp.
2016,10,1,Hymenoptera,Apidae,Bombus,spp.
2016,10,1,Hymenoptera,Apidae,Bombus,spp.
2016,10,1,Hymenoptera,Apidae,Bombus,spp.
2016,10,1,Hymenoptera,Apidae,Bombus,spp.
2016,10,1,Hymenoptera,Apidae,Bombus,spp.
2016,10,3,Hymenoptera,Apidae,Bombus,spp.
2016,10,3,Hymenoptera,Apidae,Bombus,spp.
2016,10,3,Hymenoptera,Apidae,Bombus,spp.
2016,10,3,Hymenoptera,Apidae,Bombus,spp.
2016,10,3,Hymenoptera,Apidae,Bombus,spp.
2016,10,3,Hymenoptera,Apidae,Bombus,spp.
2016,10,3,Hymenoptera,Apidae,Bombus,spp.
2016,10,3,Hymenoptera,Apidae,Bombus,spp.
2016,10,3,Hymenoptera,Apidae,Bombus,spp.
2016,10,3,Hymenoptera,Apidae,Bombus,spp.
2016,10,4,Hymenoptera,Apidae,Bombus,spp.
2016,10,4,Hymenoptera,Apidae,Bombus,spp.
2016,10,4,Hymenoptera,Apidae,Bombus,spp.
2016,10,4,Hymenoptera,Apidae,Bombus,spp.
2016,10,4,Hymenoptera,Apidae,Bombus,spp.
2016,10,4,Hymenoptera,Apidae,Bombus,spp.
2016,10,4,Hymenoptera,Apidae,Bombus,spp.
2016,10,4,Hymenoptera,Apidae,Bombus,spp.
2016,10,4,Hymenoptera,Apidae,Bombus,spp.
2016,10,4,Hymenoptera,Apidae,Bombus,spp.
2016,10,4,Hymenoptera,Apidae,Bombus,spp.
2016,10,4,Hymenoptera,Apidae,Bombus,spp.
2016,10,4,Hymenoptera,Apidae,Bombus,spp.
2016,10,4,Hymenoptera,Apidae,Bombus,spp.
2016,10,4,Hymenoptera,Apidae,Bombus,spp.
2016,10,4,Hymenoptera,Apidae,Bombus,spp.
2016,10,4,Hymenoptera,Apidae,Bombus,spp.
2016,10,4,Hymenoptera,Apidae,Bombus,spp.
2016,10,4,Hymenoptera,Apidae,Bombus,spp.
2016,10,4,Hymenoptera,Apidae,Bombus,spp.
2016,10,4,Hymenoptera,Apidae,Bombus,spp.
2016,10,4,Hymenoptera,Apidae,Bombus,spp.
2016,10,4,Hymenoptera,Apidae,Bombus,spp.
2016,10,4,Hymenoptera,Apidae,Bombus,spp.
2016,10,4,Hymenoptera,Apidae,Bombus,spp.
2016,10,4,Hymenoptera,Apidae,Bombus,spp.
2016,10,4,Hymenoptera,Apidae,Bombus,spp.
2016,10,4,Hymenoptera,Apidae,Bombus,spp.
2016,10,4,Hymenoptera,Apidae,Bombus,spp.
2016,10,4,Hymenoptera,Apidae,Bombus,spp.
2016,10,4,Hymenoptera,Apidae,Bombus,spp.
2016,10,4,Hymenoptera,Apidae,Bombus,spp.
2016,10,6,Hymenoptera,Apidae,Bombus,spp.
2016,10,6,Hymenoptera,Apidae,Bombus,spp.
2016,10,6,Hymenoptera,Apidae,Bombus,spp.
2016,10,6,Hymenoptera,Apidae,Bombus,spp.
2016,10,6,Hymenoptera,Apidae,Bombus,spp.
2016,10,6,Hymenoptera,Apidae,Bombus,spp.
2016,10,6,Hymenoptera,Apidae,Bombus,spp.
2016,10,6,Hymenoptera,Apidae,Bombus,spp.
2016,10,6,Hymenoptera,Apidae,Bombus,spp.
2016,10,6,Hymenoptera,Apidae,Bombus,spp.
2016,10,6,Hymenoptera,Apidae,Bombus,spp.
2016,10,6,Hymenoptera,Apidae,Bombus,spp.
2016,10,6,Hymenoptera,Apidae,Bombus,spp.
2016,10,6,Hymenoptera,Apidae,Bombus,spp.
2016,10,6,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,7,Hymenoptera,Apidae,Bombus,spp.
2016,10,9,Hymenoptera,Apidae,Bombus,spp.
2016,10,9,Hymenoptera,Apidae,Bombus,spp.
2016,10,9,Hymenoptera,Apidae,Bombus,spp.
2016,10,9,Hymenoptera,Apidae,Bombus,spp.
2016,10,9,Hymenoptera,Apidae,Bombus,spp.
2016,10,9,Hymenoptera,Apidae,Bombus,spp.
2016,10,9,Hymenoptera,Apidae,Bombus,spp.
2016,10,9,Hymenoptera,Apidae,Bombus,spp.
2016,10,11,Hymenoptera,Apidae,Bombus,spp.
2016,10,11,Hymenoptera,Apidae,Bombus,spp.
2016,10,11,Hymenoptera,Apidae,Bombus,spp.
2016,10,11,Hymenoptera,Apidae,Bombus,spp.
2016,10,11,Hymenoptera,Apidae,Bombus,spp.
2016,10,11,Hymenoptera,Apidae,Bombus,spp.
2016,10,11,Hymenoptera,Apidae,Bombus,spp.
2016,10,11,Hymenoptera,Apidae,Bombus,spp.
2016,10,12,Hymenoptera,Apidae,Bombus,spp.
2016,10,12,Hymenoptera,Apidae,Bombus,spp.
2016,10,12,Hymenoptera,Apidae,Bombus,spp.
2016,10,12,Hymenoptera,Apidae,Bombus,spp.
2016,10,12,Hymenoptera,Apidae,Bombus,spp.
2016,10,12,Hymenoptera,Apidae,Bombus,spp.
2016,10,12,Hymenoptera,Apidae,Bombus,spp.
2016,10,12,Hymenoptera,Apidae,Bombus,spp.
2016,10,13,Hymenoptera,Apidae,Bombus,spp.
2016,10,13,Hymenoptera,Apidae,Bombus,spp.
2016,10,13,Hymenoptera,Apidae,Bombus,spp.
2016,10,13,Hymenoptera,Apidae,Bombus,spp.
2016,10,13,Hymenoptera,Apidae,Bombus,spp.
2016,10,13,Hymenoptera,Apidae,Bombus,spp.
2016,10,13,Hymenoptera,Apidae,Bombus,spp.
2016,10,13,Hymenoptera,Apidae,Bombus,spp.
2016,10,13,Hymenoptera,Apidae,Bombus,spp.
2016,10,13,Hymenoptera,Apidae,Bombus,spp.
2016,10,13,Hymenoptera,Apidae,Bombus,spp.
2016,10,13,Hymenoptera,Apidae,Bombus,spp.
2016,10,13,Hymenoptera,Apidae,Bombus,spp.
2016,10,13,Hymenoptera,Apidae,Bombus,spp.
2016,10,13,Hymenoptera,Apidae,Bombus,spp.
2016,10,13,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,14,Hymenoptera,Apidae,Bombus,spp.
2016,10,18,Hymenoptera,Apidae,Bombus,spp.
2016,10,18,Hymenoptera,Apidae,Bombus,spp.
2016,10,18,Hymenoptera,Apidae,Bombus,spp.
2016,10,18,Hymenoptera,Apidae,Bombus,spp.
2016,10,18,Hymenoptera,Apidae,Bombus,spp.
2016,10,18,Hymenoptera,Apidae,Bombus,spp.
2016,10,18,Hymenoptera,Apidae,Bombus,spp.
2016,10,18,Hymenoptera,Apidae,Bombus,spp.
2016,10,18,Hymenoptera,Apidae,Bombus,spp.
2016,10,18,Hymenoptera,Apidae,Bombus,spp.
2016,10,18,Hymenoptera,Apidae,Bombus,spp.
2016,10,18,Hymenoptera,Apidae,Bombus,spp.
2016,10,18,Hymenoptera,Apidae,Bombus,spp.
2016,10,18,Hymenoptera,Apidae,Bombus,spp.
2016,10,18,Hymenoptera,Apidae,Bombus,spp.
2016,10,18,Hymenoptera,Apidae,Bombus,spp.
2016,10,19,Hymenoptera,Apidae,Bombus,spp.
2016,10,19,Hymenoptera,Apidae,Bombus,spp.
2016,10,19,Hymenoptera,Apidae,Bombus,spp.
2016,10,19,Hymenoptera,Apidae,Bombus,spp.
2016,10,19,Hymenoptera,Apidae,Bombus,spp.
2016,10,19,Hymenoptera,Apidae,Bombus,spp.
2016,10,19,Hymenoptera,Apidae,Bombus,spp.
2016,10,19,Hymenoptera,Apidae,Bombus,spp.
2016,10,19,Hymenoptera,Apidae,Bombus,spp.
2016,10,19,Hymenoptera,Apidae,Bombus,spp.
2016,10,19,Hymenoptera,Apidae,Bombus,spp.
2016,10,19,Hymenoptera,Apidae,Bombus,spp.
2016,10,19,Hymenoptera,Apidae,Bombus,spp.
2016,10,19,Hymenoptera,Apidae,Bombus,spp.
2016,10,19,Hymenoptera,Apidae,Bombus,spp.
2016,10,19,Hymenoptera,Apidae,Bombus,spp.
2016,10,20,Hymenoptera,Apidae,Bombus,spp.
2016,10,20,Hymenoptera,Apidae,Bombus,spp.
2016,10,20,Hymenoptera,Apidae,Bombus,spp.
2016,10,20,Hymenoptera,Apidae,Bombus,spp.
2016,10,20,Hymenoptera,Apidae,Bombus,spp.
2016,10,20,Hymenoptera,Apidae,Bombus,spp.
2016,10,20,Hymenoptera,Apidae,Bombus,spp.
2016,10,20,Hymenoptera,Apidae,Bombus,spp.
2016,10,21,Hymenoptera,Apidae,Bombus,spp.
2016,10,21,Hymenoptera,Apidae,Bombus,spp.
2016,10,21,Hymenoptera,Apidae,Bombus,spp.
2016,10,21,Hymenoptera,Apidae,Bombus,spp.
2016,10,21,Hymenoptera,Apidae,Bombus,spp.
2016,10,21,Hymenoptera,Apidae,Bombus,spp.
2016,10,21,Hymenoptera,Apidae,Bombus,spp.
2016,10,21,Hymenoptera,Apidae,Bombus,spp.
2016,10,21,Hymenoptera,Apidae,Bombus,spp.
2016,10,21,Hymenoptera,Apidae,Bombus,spp.
2016,10,21,Hymenoptera,Apidae,Bombus,spp.
2016,10,21,Hymenoptera,Apidae,Bombus,spp.
2016,10,21,Hymenoptera,Apidae,Bombus,spp.
2016,10,21,Hymenoptera,Apidae,Bombus,spp.
2016,10,21,Hymenoptera,Apidae,Bombus,spp.
2016,10,21,Hymenoptera,Apidae,Bombus,spp.
2016,10,21,Hymenoptera,Apidae,Bombus,spp.
2016,10,21,Hymenoptera,Apidae,Bombus,spp.
2016,10,21,Hymenoptera,Apidae,Bombus,spp.
2016,10,21,Hymenoptera,Apidae,Bombus,spp.
2016,10,21,Hymenoptera,Apidae,Bombus,spp.
2016,10,21,Hymenoptera,Apidae,Bombus,spp.
2016,10,21,Hymenoptera,Apidae,Bombus,spp.
2016,10,21,Hymenoptera,Apidae,Bombus,spp.
2016,10,21,Hymenoptera,Apidae,Bombus,spp.
2016,10,21,Hymenoptera,Apidae,Bombus,spp.
2016,10,21,Hymenoptera,Apidae,Bombus,spp.
2016,10,21,Hymenoptera,Apidae,Bombus,spp.
2016,10,21,Hymenoptera,Apidae,Bombus,spp.
2016,10,23,Hymenoptera,Apidae,Bombus,spp.
2016,10,23,Hymenoptera,Apidae,Bombus,spp.
2016,10,23,Hymenoptera,Apidae,Bombus,spp.
2016,10,23,Hymenoptera,Apidae,Bombus,spp.
2016,10,23,Hymenoptera,Apidae,Bombus,spp.
2016,10,23,Hymenoptera,Apidae,Bombus,spp.
2016,10,23,Hymenoptera,Apidae,Bombus,spp.
2016,10,23,Hymenoptera,Apidae,Bombus,spp.
2016,10,23,Hymenoptera,Apidae,Bombus,spp.
2016,10,23,Hymenoptera,Apidae,Bombus,spp.
2016,10,23,Hymenoptera,Apidae,Bombus,spp.
2016,10,23,Hymenoptera,Apidae,Bombus,spp.
2016,10,23,Hymenoptera,Apidae,Bombus,spp.
2016,10,23,Hymenoptera,Apidae,Bombus,spp.
2016,10,23,Hymenoptera,Apidae,Bombus,spp.
2016,10,23,Hymenoptera,Apidae,Bombus,spp.
2016,10,25,Hymenoptera,Apidae,Bombus,spp.
2016,10,25,Hymenoptera,Apidae,Bombus,spp.
2016,10,25,Hymenoptera,Apidae,Bombus,spp.
2016,10,25,Hymenoptera,Apidae,Bombus,spp.
2016,10,25,Hymenoptera,Apidae,Bombus,spp.
2016,10,25,Hymenoptera,Apidae,Bombus,spp.
2016,10,25,Hymenoptera,Apidae,Bombus,spp.
2016,10,25,Hymenoptera,Apidae,Bombus,spp.
2016,10,25,Hymenoptera,Apidae,Bombus,spp.
2016,10,25,Hymenoptera,Apidae,Bombus,spp.
2016,10,25,Hymenoptera,Apidae,Bombus,spp.
2016,10,25,Hymenoptera,Apidae,Bombus,spp.
2016,10,25,Hymenoptera,Apidae,Bombus,spp.
2016,10,25,Hymenoptera,Apidae,Bombus,spp.
2016,10,25,Hymenoptera,Apidae,Bombus,spp.
2016,10,25,Hymenoptera,Apidae,Bombus,spp.
2016,10,25,Hymenoptera,Apidae,Bombus,spp.
2016,10,25,Hymenoptera,Apidae,Bombus,spp.
2016,10,25,Hymenoptera,Apidae,Bombus,spp.
2016,10,25,Hymenoptera,Apidae,Bombus,spp.
2016,10,25,Hymenoptera,Apidae,Bombus,spp.
2016,10,25,Hymenoptera,Apidae,Bombus,spp.
2016,10,25,Hymenoptera,Apidae,Bombus,spp.
2016,10,25,Hymenoptera,Apidae,Bombus,spp.
2016,10,26,Hymenoptera,Apidae,Bombus,spp.
2016,10,26,Hymenoptera,Apidae,Bombus,spp.
2016,10,26,Hymenoptera,Apidae,Bombus,spp.
2016,10,26,Hymenoptera,Apidae,Bombus,spp.
2016,10,26,Hymenoptera,Apidae,Bombus,spp.
2016,10,26,Hymenoptera,Apidae,Bombus,spp.
2016,10,26,Hymenoptera,Apidae,Bombus,spp.
2016,10,26,Hymenoptera,Apidae,Bombus,spp.
2016,10,27,Hymenoptera,Apidae,Bombus,spp.
2016,10,27,Hymenoptera,Apidae,Bombus,spp.
2016,10,27,Hymenoptera,Apidae,Bombus,spp.
2016,10,27,Hymenoptera,Apidae,Bombus,spp.
2016,10,27,Hymenoptera,Apidae,Bombus,spp.
2016,10,27,Hymenoptera,Apidae,Bombus,spp.
2016,10,27,Hymenoptera,Apidae,Bombus,spp.
2016,10,27,Hymenoptera,Apidae,Bombus,spp.
2016,10,28,Hymenoptera,Apidae,Bombus,spp.
2016,10,28,Hymenoptera,Apidae,Bombus,spp.
2016,10,28,Hymenoptera,Apidae,Bombus,spp.
2016,10,28,Hymenoptera,Apidae,Bombus,spp.
2016,10,28,Hymenoptera,Apidae,Bombus,spp.
2016,10,28,Hymenoptera,Apidae,Bombus,spp.
2016,10,28,Hymenoptera,Apidae,Bombus,spp.
2016,10,28,Hymenoptera,Apidae,Bombus,spp.
2016,10,28,Hymenoptera,Apidae,Bombus,spp.
2016,10,28,Hymenoptera,Apidae,Bombus,spp.
2016,10,28,Hymenoptera,Apidae,Bombus,spp.
2016,10,28,Hymenoptera,Apidae,Bombus,spp.
2016,10,28,Hymenoptera,Apidae,Bombus,spp.
2016,10,28,Hymenoptera,Apidae,Bombus,spp.
2016,10,28,Hymenoptera,Apidae,Bombus,spp.
2016,10,28,Hymenoptera,Apidae,Bombus,spp.
2016,10,29,Hymenoptera,Apidae,Bombus,spp.
2016,10,29,Hymenoptera,Apidae,Bombus,spp.
2016,10,29,Hymenoptera,Apidae,Bombus,spp.
2016,10,29,Hymenoptera,Apidae,Bombus,spp.
2016,10,29,Hymenoptera,Apidae,Bombus,spp.
2016,10,29,Hymenoptera,Apidae,Bombus,spp.
2016,10,29,Hymenoptera,Apidae,Bombus,spp.
2016,10,29,Hymenoptera,Apidae,Bombus,spp.
2016,10,29,Hymenoptera,Apidae,Bombus,spp.
2016,10,29,Hymenoptera,Apidae,Bombus,spp.
2016,10,29,Hymenoptera,Apidae,Bombus,spp.
2016,10,29,Hymenoptera,Apidae,Bombus,spp.
2016,10,29,Hymenoptera,Apidae,Bombus,spp.
2016,10,29,Hymenoptera,Apidae,Bombus,spp.
2016,10,29,Hymenoptera,Apidae,Bombus,spp.
2016,10,29,Hymenoptera,Apidae,Bombus,spp.
2016,11,1,Hymenoptera,Apidae,Bombus,spp.
2016,11,1,Hymenoptera,Apidae,Bombus,spp.
2016,11,1,Hymenoptera,Apidae,Bombus,spp.
2016,11,1,Hymenoptera,Apidae,Bombus,spp.
2016,11,1,Hymenoptera,Apidae,Bombus,spp.
2016,11,1,Hymenoptera,Apidae,Bombus,spp.
2016,11,1,Hymenoptera,Apidae,Bombus,spp.
2016,11,1,Hymenoptera,Apidae,Bombus,spp.
2016,11,2,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,3,Hymenoptera,Apidae,Bombus,spp.
2016,11,4,Hymenoptera,Apidae,Bombus,spp.
2016,11,4,Hymenoptera,Apidae,Bombus,spp.
2016,11,4,Hymenoptera,Apidae,Bombus,spp.
2016,11,4,Hymenoptera,Apidae,Bombus,spp.
2016,11,4,Hymenoptera,Apidae,Bombus,spp.
2016,11,4,Hymenoptera,Apidae,Bombus,spp.
2016,11,4,Hymenoptera,Apidae,Bombus,spp.
2016,11,4,Hymenoptera,Apidae,Bombus,spp.
2016,11,4,Hymenoptera,Apidae,Bombus,spp.
2016,11,4,Hymenoptera,Apidae,Bombus,spp.
2016,11,4,Hymenoptera,Apidae,Bombus,spp.
2016,11,4,Hymenoptera,Apidae,Bombus,spp.
2016,11,4,Hymenoptera,Apidae,Bombus,spp.
2016,11,4,Hymenoptera,Apidae,Bombus,spp.
2016,11,4,Hymenoptera,Apidae,Bombus,spp.
2016,11,4,Hymenoptera,Apidae,Bombus,spp.
2016,11,5,Hymenoptera,Apidae,Bombus,spp.
2016,11,5,Hymenoptera,Apidae,Bombus,spp.
2016,11,5,Hymenoptera,Apidae,Bombus,spp.
2016,11,5,Hymenoptera,Apidae,Bombus,spp.
2016,11,5,Hymenoptera,Apidae,Bombus,spp.
2016,11,5,Hymenoptera,Apidae,Bombus,spp.
2016,11,5,Hymenoptera,Apidae,Bombus,spp.
2016,11,5,Hymenoptera,Apidae,Bombus,spp.
2016,11,7,Hymenoptera,Apidae,Bombus,spp.
2016,11,7,Hymenoptera,Apidae,Bombus,spp.
2016,11,7,Hymenoptera,Apidae,Bombus,spp.
2016,11,7,Hymenoptera,Apidae,Bombus,spp.
2016,11,7,Hymenoptera,Apidae,Bombus,spp.
2016,11,7,Hymenoptera,Apidae,Bombus,spp.
2016,11,7,Hymenoptera,Apidae,Bombus,spp.
2016,11,7,Hymenoptera,Apidae,Bombus,spp.
2016,11,10,Hymenoptera,Apidae,Bombus,spp.
2016,11,10,Hymenoptera,Apidae,Bombus,spp.
2016,11,10,Hymenoptera,Apidae,Bombus,spp.
2016,11,10,Hymenoptera,Apidae,Bombus,spp.
2016,11,10,Hymenoptera,Apidae,Bombus,spp.
2016,11,10,Hymenoptera,Apidae,Bombus,spp.
2016,11,10,Hymenoptera,Apidae,Bombus,spp.
2016,11,10,Hymenoptera,Apidae,Bombus,spp.
2016,11,10,Hymenoptera,Apidae,Bombus,spp.
2016,11,10,Hymenoptera,Apidae,Bombus,spp.
2016,11,10,Hymenoptera,Apidae,Bombus,spp.
2016,11,10,Hymenoptera,Apidae,Bombus,spp.
2016,11,10,Hymenoptera,Apidae,Bombus,spp.
2016,11,10,Hymenoptera,Apidae,Bombus,spp.
2016,11,10,Hymenoptera,Apidae,Bombus,spp.
2016,11,10,Hymenoptera,Apidae,Bombus,spp.
2016,11,10,Hymenoptera,Apidae,Bombus,spp.
2016,11,10,Hymenoptera,Apidae,Bombus,spp.
2016,11,10,Hymenoptera,Apidae,Bombus,spp.
2016,11,10,Hymenoptera,Apidae,Bombus,spp.
2016,11,10,Hymenoptera,Apidae,Bombus,spp.
2016,11,10,Hymenoptera,Apidae,Bombus,spp.
2016,11,10,Hymenoptera,Apidae,Bombus,spp.
2016,11,10,Hymenoptera,Apidae,Bombus,spp.
2016,11,11,Hymenoptera,Apidae,Bombus,spp.
2016,11,11,Hymenoptera,Apidae,Bombus,spp.
2016,11,11,Hymenoptera,Apidae,Bombus,spp.
2016,11,11,Hymenoptera,Apidae,Bombus,spp.
2016,11,11,Hymenoptera,Apidae,Bombus,spp.
2016,11,11,Hymenoptera,Apidae,Bombus,spp.
2016,11,11,Hymenoptera,Apidae,Bombus,spp.
2016,11,11,Hymenoptera,Apidae,Bombus,spp.
2016,11,12,Hymenoptera,Apidae,Bombus,spp.
2016,11,12,Hymenoptera,Apidae,Bombus,spp.
2016,11,12,Hymenoptera,Apidae,Bombus,spp.
2016,11,12,Hymenoptera,Apidae,Bombus,spp.
2016,11,12,Hymenoptera,Apidae,Bombus,spp.
2016,11,12,Hymenoptera,Apidae,Bombus,spp.
2016,11,12,Hymenoptera,Apidae,Bombus,spp.
